sample,encode_us,write_syscall_us,roundtrip_us,drain_us,total_us,expected_replies,received_replies,timed_out
11878,23,24,346,610,1003,3,3,0
11879,23,23,303,498,847,3,3,0
11880,23,23,283,611,940,3,3,0
11881,18,17,245,618,898,3,3,0
11882,18,17,341,534,910,3,3,0
11883,31,20,328,500,879,3,3,0
11884,46,21,383,528,978,3,3,0
11885,31,21,284,608,944,3,3,0
11886,39,21,273,595,928,3,3,0
11887,22,20,265,584,891,3,3,0
11888,17,18,312,504,851,3,3,0
11889,26,17,330,646,1019,3,3,0
11890,24,22,375,518,939,3,3,0
11891,23,24,354,585,986,3,3,0
11892,23,25,360,545,953,3,3,0
11893,23,23,395,418,859,3,3,0
11894,23,24,340,476,863,3,3,0
11895,23,21,259,596,899,3,3,0
11896,21,21,340,624,1006,3,3,0
11897,23,21,336,483,863,3,3,0
11898,23,23,296,623,965,3,3,0
11899,22,24,412,499,957,3,3,0
11900,18,18,325,608,969,3,3,0
11901,19,20,349,542,930,3,3,0
11902,22,24,362,527,935,3,3,0
11903,19,21,398,575,1013,3,3,0
11904,22,24,328,568,942,3,3,0
11905,23,24,289,644,980,3,3,0
11906,26,19,394,582,1021,3,3,0
11907,23,25,303,555,906,3,3,0
11908,33,22,304,648,1007,3,3,0
11909,23,23,343,590,979,3,3,0
11910,28,20,352,575,975,3,3,0
11911,28,20,314,637,999,3,3,0
11912,22,23,369,509,923,3,3,0
11913,23,24,375,551,973,3,3,0
11914,22,24,364,706,1116,3,3,0
11915,23,24,379,553,979,3,3,0
11916,23,24,355,542,944,3,3,0
11917,23,24,291,691,1029,3,3,0
11918,22,22,296,716,1056,3,3,0
11919,27,22,277,764,1090,3,3,0
11920,27,22,285,670,1004,3,3,0
11921,27,24,340,594,985,3,3,0
11922,26,18,384,565,993,3,3,0
11923,26,18,409,551,1004,3,3,0
11924,19,20,278,681,998,3,3,0
11925,28,20,273,700,1021,3,3,0
11926,27,19,339,583,968,3,3,0
11927,26,18,373,579,996,3,3,0
11928,26,18,376,604,1024,3,3,0
11929,23,23,384,610,1040,3,3,0
11930,23,22,377,607,1029,3,3,0
11931,24,22,378,620,1044,3,3,0
11932,23,23,330,482,858,3,3,0
11933,24,23,342,581,970,3,3,0
11934,23,22,357,646,1048,3,3,0
11935,27,18,358,600,1003,3,3,0
11936,27,19,280,538,864,3,3,0
11937,27,19,360,588,994,3,3,0
11938,27,19,466,493,1005,3,3,0
11939,27,18,270,546,861,3,3,0
11940,18,18,335,663,1034,3,3,0
11941,18,18,368,493,897,3,3,0
11942,24,25,376,539,964,3,3,0
11943,26,27,306,720,1079,3,3,0
11944,35,24,324,661,1044,3,3,0
11945,28,20,364,578,990,3,3,0
11946,31,33,352,574,990,3,3,0
11947,27,19,384,555,985,3,3,0
11948,27,21,261,682,991,3,3,0
11949,23,24,386,592,1025,3,3,0
11950,24,26,363,571,984,3,3,0
11951,22,22,339,567,950,3,3,0
11952,17,18,340,671,1046,3,3,0
11953,21,21,392,563,997,3,3,0
11954,34,23,378,575,1010,3,3,0
11955,32,23,402,547,1004,3,3,0
11956,23,24,362,473,882,3,3,0
11957,19,21,416,533,989,3,3,0
11958,22,23,388,505,938,3,3,0
11959,21,21,346,565,953,3,3,0
11960,22,24,328,584,958,3,3,0
11961,23,23,265,635,946,3,3,0
11962,22,23,355,568,968,3,3,0
11963,19,20,397,572,1008,3,3,0
11964,22,24,382,526,954,3,3,0
11965,23,24,384,523,954,3,3,0
11966,23,23,378,587,1011,3,3,0
11967,22,24,390,552,988,3,3,0
11968,28,20,350,554,952,3,3,0
11969,18,19,386,569,992,3,3,0
11970,22,24,346,562,954,3,3,0
11971,22,22,264,596,904,3,3,0
11972,17,18,310,496,841,3,3,0
11973,21,20,332,488,861,3,3,0
11974,17,18,329,661,1025,3,3,0
11975,17,17,362,611,1007,3,3,0
11976,19,21,351,602,993,3,3,0
11977,22,21,396,588,1027,3,3,0
11978,21,21,341,540,923,3,3,0
11979,23,24,352,544,943,3,3,0
11980,22,23,354,590,989,3,3,0
11981,23,24,281,718,1046,3,3,0
11982,23,23,399,551,996,3,3,0
11983,23,24,397,517,961,3,3,0
11984,22,23,330,633,1008,3,3,0
11985,23,24,287,540,874,3,3,0
11986,23,23,368,609,1023,3,3,0
11987,22,22,338,603,985,3,3,0
11988,23,37,403,519,982,3,3,0
11989,22,24,366,582,994,3,3,0
11990,22,24,394,577,1017,3,3,0
11991,23,24,292,516,855,3,3,0
11992,23,23,337,652,1035,3,3,0
11993,23,23,378,570,994,3,3,0
11994,23,24,403,450,900,3,3,0
11995,23,24,292,566,905,3,3,0
11996,26,18,389,540,973,3,3,0
11997,22,23,371,661,1077,3,3,0
11998,27,22,295,535,879,3,3,0
11999,18,18,318,541,895,3,3,0
12000,27,17,410,527,981,3,3,0
12001,27,21,269,708,1025,3,3,0
12002,27,22,262,698,1009,3,3,0
12003,25,24,313,610,972,3,3,0
12004,22,22,341,667,1052,3,3,0
12005,21,22,312,496,851,3,3,0
12006,21,21,407,567,1016,3,3,0
12007,22,21,362,445,850,3,3,0
12008,28,20,279,739,1066,3,3,0
12009,27,23,269,739,1058,3,3,0
12010,28,25,403,519,975,3,3,0
12011,26,18,373,576,993,3,3,0
12012,28,20,276,742,1066,3,3,0
12013,28,20,260,792,1100,3,3,0
12014,28,22,266,739,1055,3,3,0
12015,27,21,345,632,1025,3,3,0
12016,26,19,411,541,997,3,3,0
12017,26,18,301,634,979,3,3,0
12018,27,20,277,725,1049,3,3,0
12019,28,20,376,562,986,3,3,0
12020,28,21,283,711,1043,3,3,0
12021,27,24,323,587,961,3,3,0
12022,32,20,372,616,1040,3,3,0
12023,26,19,373,633,1051,3,3,0
12024,23,25,372,588,1008,3,3,0
12025,22,23,384,590,1019,3,3,0
12026,28,20,431,504,983,3,3,0
12027,28,25,408,535,996,3,3,0
12028,22,22,368,630,1042,3,3,0
12029,21,21,258,552,852,3,3,0
12030,21,19,301,604,945,3,3,0
12031,34,23,283,514,854,3,3,0
12032,28,32,236,755,1051,3,3,0
12033,22,23,344,586,975,3,3,0
12034,23,23,420,524,990,3,3,0
12035,28,21,354,579,982,3,3,0
12036,27,20,359,569,975,3,3,0
12037,27,17,386,567,997,3,3,0
12038,26,18,303,514,861,3,3,0
12039,26,18,299,593,936,3,3,0
12040,21,21,375,598,1015,3,3,0
12041,22,23,388,571,1004,3,3,0
12042,23,24,369,597,1013,3,3,0
12043,23,23,396,463,905,3,3,0
12044,25,24,382,573,1004,3,3,0
12045,28,20,314,667,1029,3,3,0
12046,27,18,367,588,1000,3,3,0
12047,18,19,348,634,1019,3,3,0
12048,27,19,366,536,948,3,3,0
12049,23,22,351,608,1004,3,3,0
12050,22,22,316,528,888,3,3,0
12051,23,21,310,587,941,3,3,0
12052,29,23,353,625,1030,3,3,0
12053,27,18,269,692,1006,3,3,0
12054,28,22,396,591,1037,3,3,0
12055,27,18,277,652,974,3,3,0
12056,30,18,272,607,927,3,3,0
12057,24,24,289,605,942,3,3,0
12058,24,27,291,592,934,3,3,0
12059,24,25,377,605,1031,3,3,0
12060,28,20,342,586,976,3,3,0
12061,29,25,352,557,963,3,3,0
12062,22,23,377,632,1054,3,3,0
12063,28,20,268,755,1071,3,3,0
12064,29,18,321,661,1029,3,3,0
12065,27,18,364,631,1040,3,3,0
12066,28,19,303,574,924,3,3,0
12067,31,24,262,598,915,3,3,0
12068,18,18,302,613,951,3,3,0
12069,26,18,286,564,894,3,3,0
12070,29,20,312,553,914,3,3,0
12071,26,18,376,625,1045,3,3,0
12072,27,22,375,562,986,3,3,0
12073,20,20,385,475,900,3,3,0
12074,26,18,294,545,883,3,3,0
12075,17,17,333,531,898,3,3,0
12076,32,25,335,710,1102,3,3,0
12077,26,18,355,604,1003,3,3,0
12078,26,18,370,608,1022,3,3,0
12079,29,20,322,492,863,3,3,0
12080,26,18,372,482,898,3,3,0
12081,28,20,351,649,1048,3,3,0
12082,27,21,280,723,1051,3,3,0
12083,25,21,403,559,1008,3,3,0
12084,22,24,398,531,975,3,3,0
12085,23,23,365,594,1005,3,3,0
12086,27,21,265,721,1034,3,3,0
12087,27,22,410,517,976,3,3,0
12088,28,20,257,710,1015,3,3,0
12089,26,18,393,531,968,3,3,0
12090,26,19,307,625,977,3,3,0
12091,27,21,355,588,991,3,3,0
12092,22,22,302,595,941,3,3,0
12093,28,24,250,721,1023,3,3,0
12094,27,21,304,649,1001,3,3,0
12095,28,21,286,697,1032,3,3,0
12096,21,22,306,578,927,3,3,0
12097,18,18,327,549,912,3,3,0
12098,22,25,345,648,1040,3,3,0
12099,33,23,307,640,1003,3,3,0
12100,27,21,253,732,1033,3,3,0
12101,26,19,348,730,1123,3,3,0
12102,32,22,385,515,954,3,3,0
12103,23,24,399,588,1034,3,3,0
12104,19,21,310,544,894,3,3,0
12105,23,21,379,490,913,3,3,0
12106,17,18,309,652,996,3,3,0
12107,23,23,383,544,973,3,3,0
12108,22,24,304,523,873,3,3,0
12109,26,19,334,631,1010,3,3,0
12110,28,21,392,532,973,3,3,0
12111,24,23,364,504,915,3,3,0
12112,29,23,276,570,898,3,3,0
12113,34,23,296,557,910,3,3,0
12114,22,22,383,490,917,3,3,0
12115,33,22,364,546,965,3,3,0
12116,28,21,274,588,911,3,3,0
12117,22,21,299,551,893,3,3,0
12118,22,21,305,552,900,3,3,0
12119,21,20,299,562,902,3,3,0
12120,21,20,300,558,899,3,3,0
12121,31,20,292,606,949,3,3,0
12122,23,20,300,562,905,3,3,0
12123,31,20,342,440,833,3,3,0
12124,21,20,295,542,878,3,3,0
12125,21,21,297,550,889,3,3,0
12126,21,20,308,674,1023,3,3,0
12127,21,20,300,604,945,3,3,0
12128,17,17,265,589,888,3,3,0
12129,17,17,281,598,913,3,3,0
12130,17,17,331,507,872,3,3,0
12131,22,21,368,606,1017,3,3,0
12132,23,24,428,538,1013,3,3,0
12133,24,24,381,566,995,3,3,0
12134,23,25,415,516,979,3,3,0
12135,23,24,343,581,971,3,3,0
12136,22,24,312,672,1030,3,3,0
12137,23,23,362,575,983,3,3,0
12138,33,24,345,592,994,3,3,0
12139,18,20,398,555,991,3,3,0
12140,19,21,350,538,928,3,3,0
12141,32,23,320,549,924,3,3,0
12142,32,25,351,594,1002,3,3,0
12143,18,23,281,670,992,3,3,0
12144,25,24,295,608,952,3,3,0
12145,23,24,313,487,847,3,3,0
12146,22,21,340,689,1072,3,3,0
12147,32,23,404,511,970,3,3,0
12148,27,20,354,562,963,3,3,0
12149,28,21,261,743,1053,3,3,0
12150,23,24,358,601,1006,3,3,0
12151,23,24,261,713,1021,3,3,0
12152,18,18,401,546,983,3,3,0
12153,22,25,354,599,1000,3,3,0
12154,23,24,308,513,868,3,3,0
12155,27,18,274,688,1007,3,3,0
12156,19,20,316,585,940,3,3,0
12157,23,25,268,688,1004,3,3,0
12158,23,25,369,557,974,3,3,0
12159,31,24,293,718,1066,3,3,0
12160,27,20,368,590,1005,3,3,0
12161,28,22,306,693,1049,3,3,0
12162,28,24,348,600,1000,3,3,0
12163,23,23,347,479,872,3,3,0
12164,27,19,298,591,935,3,3,0
12165,23,24,386,612,1045,3,3,0
12166,21,23,366,615,1025,3,3,0
12167,22,21,342,529,914,3,3,0
12168,22,21,429,394,866,3,3,0
12169,23,26,359,455,863,3,3,0
12170,28,21,363,585,997,3,3,0
12171,27,20,367,593,1007,3,3,0
12172,24,24,454,484,986,3,3,0
12173,26,25,352,476,879,3,3,0
12174,26,18,389,595,1028,3,3,0
12175,18,19,314,605,956,3,3,0
12176,31,22,272,605,930,3,3,0
12177,19,20,347,477,863,3,3,0
12178,23,22,361,543,949,3,3,0
12179,22,21,350,520,913,3,3,0
12180,22,18,268,594,902,3,3,0
12181,36,20,300,566,922,3,3,0
12182,26,17,295,556,894,3,3,0
12183,30,23,338,566,957,3,3,0
12184,26,18,345,636,1025,3,3,0
12185,33,25,283,659,1000,3,3,0
12186,20,22,394,540,976,3,3,0
12187,19,20,430,507,976,3,3,0
12188,19,21,363,542,945,3,3,0
12189,18,18,348,474,858,3,3,0
12190,19,22,363,568,972,3,3,0
12191,23,24,287,650,984,3,3,0
12192,18,18,373,423,832,3,3,0
12193,22,21,348,595,986,3,3,0
12194,19,21,269,669,978,3,3,0
12195,23,24,383,577,1007,3,3,0
12196,19,21,361,564,965,3,3,0
12197,19,22,280,705,1026,3,3,0
12198,32,21,265,581,899,3,3,0
12199,19,20,270,692,1001,3,3,0
12200,22,23,340,511,896,3,3,0
12201,23,19,260,601,903,3,3,0
12202,22,21,367,539,949,3,3,0
12203,19,21,379,610,1029,3,3,0
12204,22,22,318,592,954,3,3,0
12205,17,18,311,598,944,3,3,0
12206,17,17,324,592,950,3,3,0
12207,26,17,342,627,1012,3,3,0
12208,30,23,265,687,1005,3,3,0
12209,22,22,363,468,875,3,3,0
12210,28,21,278,690,1017,3,3,0
12211,27,19,362,596,1004,3,3,0
12212,23,24,287,648,982,3,3,0
12213,23,23,309,622,977,3,3,0
12214,23,23,387,580,1013,3,3,0
12215,23,24,392,549,988,3,3,0
12216,24,25,295,606,950,3,3,0
12217,23,24,395,529,971,3,3,0
12218,17,19,307,607,950,3,3,0
12219,19,20,347,613,999,3,3,0
12220,22,21,266,585,894,3,3,0
12221,26,17,376,885,1304,3,3,0
12222,27,19,284,544,874,3,3,0
12223,23,24,373,590,1010,3,3,0
12224,22,21,330,594,967,3,3,0
12225,22,24,353,558,957,3,3,0
12226,23,24,312,539,898,3,3,0
12227,26,19,334,658,1037,3,3,0
12228,18,18,302,552,890,3,3,0
12229,18,18,332,528,896,3,3,0
12230,18,18,319,549,904,3,3,0
12231,22,21,384,831,1258,3,3,0
12232,19,20,410,552,1001,3,3,0
12233,28,20,340,614,1002,3,3,0
12234,26,18,300,668,1012,3,3,0
12235,27,20,358,612,1017,3,3,0
12236,27,20,341,829,1217,3,3,0
12237,22,24,361,491,898,3,3,0
12238,29,24,346,580,979,3,3,0
12239,18,18,333,624,993,3,3,0
12240,27,23,248,670,968,3,3,0
12241,25,24,358,795,1202,3,3,0
12242,24,21,386,581,1012,3,3,0
12243,28,24,349,599,1000,3,3,0
12244,18,20,370,606,1014,3,3,0
12245,18,18,335,586,957,3,3,0
12246,21,20,390,561,992,3,3,0
12247,21,21,371,457,870,3,3,0
12248,21,20,303,576,920,3,3,0
12249,27,22,351,540,940,3,3,0
12250,21,21,331,492,865,3,3,0
12251,19,21,345,752,1137,3,3,0
12252,21,22,365,454,862,3,3,0
12253,29,19,348,578,974,3,3,0
12254,19,22,290,648,979,3,3,0
12255,19,22,375,554,970,3,3,0
12256,33,23,420,442,918,3,3,0
12257,22,23,278,545,868,3,3,0
12258,33,23,276,585,917,3,3,0
12259,18,18,318,573,927,3,3,0
12260,27,20,288,525,860,3,3,0
12261,26,18,359,789,1192,3,3,0
12262,27,22,352,587,988,3,3,0
12263,18,19,364,593,994,3,3,0
12264,20,26,278,711,1035,3,3,0
12265,33,23,327,531,914,3,3,0
12266,24,21,283,539,867,3,3,0
12267,27,19,396,411,853,3,3,0
12268,23,21,256,609,909,3,3,0
12269,21,21,309,522,873,3,3,0
12270,33,25,371,561,990,3,3,0
12271,28,23,413,643,1107,3,3,0
12272,22,24,344,611,1001,3,3,0
12273,31,21,373,620,1045,3,3,0
12274,27,19,318,591,955,3,3,0
12275,22,22,385,607,1036,3,3,0
12276,22,23,367,755,1167,3,3,0
12277,22,21,413,538,994,3,3,0
12278,26,19,376,611,1032,3,3,0
12279,23,24,332,503,882,3,3,0
12280,27,19,352,581,979,3,3,0
12281,27,19,378,789,1213,3,3,0
12282,32,23,347,623,1025,3,3,0
12283,24,26,493,675,1218,3,3,0
12284,32,24,345,628,1029,3,3,0
12285,22,23,373,623,1041,3,3,0
12286,28,21,268,851,1168,3,3,0
12287,18,18,392,555,983,3,3,0
12288,19,21,404,582,1026,3,3,0
12289,35,25,317,648,1025,3,3,0
12290,22,22,331,506,881,3,3,0
12291,27,24,306,598,955,3,3,0
12292,26,19,371,534,950,3,3,0
12293,28,21,367,588,1004,3,3,0
12294,28,21,309,636,994,3,3,0
12295,23,24,266,724,1037,3,3,0
12296,27,21,253,816,1117,3,3,0
12297,27,22,253,698,1000,3,3,0
12298,26,24,266,735,1051,3,3,0
12299,27,19,370,617,1033,3,3,0
12300,28,25,374,519,946,3,3,0
12301,30,25,374,639,1068,3,3,0
12302,19,21,273,533,846,3,3,0
12303,22,23,317,575,937,3,3,0
12304,21,21,271,543,856,3,3,0
12305,26,18,286,608,938,3,3,0
12306,31,23,345,510,909,3,3,0
12307,37,21,283,591,932,3,3,0
12308,18,21,369,628,1036,3,3,0
12309,22,22,353,520,917,3,3,0
12310,21,22,399,392,834,3,3,0
12311,26,18,367,714,1125,3,3,0
12312,27,21,346,558,952,3,3,0
12313,23,25,379,571,998,3,3,0
12314,21,22,380,595,1018,3,3,0
12315,23,24,409,523,979,3,3,0
12316,23,23,363,692,1101,3,3,0
12317,27,20,343,580,970,3,3,0
12318,27,20,355,595,997,3,3,0
12319,27,20,321,597,965,3,3,0
12320,27,22,309,622,980,3,3,0
12321,27,22,332,678,1059,3,3,0
12322,23,23,356,616,1018,3,3,0
12323,22,21,356,629,1028,3,3,0
12324,23,24,344,611,1002,3,3,0
12325,26,17,300,615,958,3,3,0
12326,23,23,359,727,1132,3,3,0
12327,23,23,398,519,963,3,3,0
12328,22,22,361,622,1027,3,3,0
12329,21,21,303,562,907,3,3,0
12330,22,25,362,554,963,3,3,0
12331,28,22,285,721,1056,3,3,0
12332,23,25,363,533,944,3,3,0
12333,19,21,440,465,945,3,3,0
12334,22,21,412,514,969,3,3,0
12335,22,20,343,509,894,3,3,0
12336,22,22,428,649,1121,3,3,0
12337,28,21,267,662,978,3,3,0
12338,22,24,275,584,905,3,3,0
12339,17,18,356,464,855,3,3,0
12340,19,20,388,561,988,3,3,0
12341,18,19,308,719,1064,3,3,0
12342,17,18,302,622,959,3,3,0
12343,17,18,325,598,958,3,3,0
12344,17,17,284,544,862,3,3,0
12345,22,24,318,566,930,3,3,0
12346,19,20,401,590,1030,3,3,0
12347,19,21,345,531,916,3,3,0
12348,24,21,371,506,922,3,3,0
12349,22,21,357,549,949,3,3,0
12350,51,21,265,610,947,3,3,0
12351,26,18,358,664,1066,3,3,0
12352,19,20,385,576,1000,3,3,0
12353,17,18,375,597,1007,3,3,0
12354,17,18,372,440,847,3,3,0
12355,21,20,292,583,916,3,3,0
12356,17,17,337,716,1087,3,3,0
12357,17,18,341,630,1006,3,3,0
12358,26,17,382,572,997,3,3,0
12359,19,20,346,636,1021,3,3,0
12360,18,18,306,605,947,3,3,0
12361,19,21,367,602,1009,3,3,0
12362,18,19,294,509,840,3,3,0
12363,24,22,334,574,954,3,3,0
12364,21,21,331,524,897,3,3,0
12365,21,21,320,518,880,3,3,0
12366,30,21,334,708,1093,3,3,0
12367,21,20,343,545,929,3,3,0
12368,22,23,306,603,954,3,3,0
12369,30,24,336,660,1050,3,3,0
12370,29,24,263,672,988,3,3,0
12371,33,23,347,627,1030,3,3,0
12372,32,24,315,584,955,3,3,0
12373,31,21,407,578,1037,3,3,0
12374,18,18,320,586,942,3,3,0
12375,26,19,335,488,868,3,3,0
12376,21,22,310,682,1035,3,3,0
12377,19,22,284,683,1008,3,3,0
12378,18,23,329,609,979,3,3,0
12379,18,23,377,590,1008,3,3,0
12380,19,22,264,639,944,3,3,0
12381,19,23,263,714,1019,3,3,0
12382,23,25,288,516,852,3,3,0
12383,33,26,337,598,994,3,3,0
12384,27,19,348,605,999,3,3,0
12385,28,26,373,574,1001,3,3,0
12386,27,19,382,599,1027,3,3,0
12387,28,21,352,583,984,3,3,0
12388,22,23,410,535,990,3,3,0
12389,23,24,330,495,872,3,3,0
12390,22,22,365,509,918,3,3,0
12391,23,24,308,705,1060,3,3,0
12392,27,19,430,595,1071,3,3,0
12393,22,23,323,517,885,3,3,0
12394,23,21,381,605,1030,3,3,0
12395,23,21,308,551,903,3,3,0
12396,23,23,318,658,1022,3,3,0
12397,22,26,364,631,1043,3,3,0
12398,24,25,366,577,992,3,3,0
12399,21,22,337,649,1029,3,3,0
12400,33,23,255,636,947,3,3,0
12401,26,19,354,591,990,3,3,0
12402,26,18,377,555,976,3,3,0
12403,22,23,394,609,1048,3,3,0
12404,23,25,343,568,959,3,3,0
12405,29,24,371,544,968,3,3,0
12406,21,22,425,583,1051,3,3,0
12407,29,22,255,760,1066,3,3,0
12408,18,19,403,579,1019,3,3,0
12409,27,29,359,612,1027,3,3,0
12410,39,22,333,580,974,3,3,0
12411,18,22,281,722,1043,3,3,0
12412,26,20,261,711,1018,3,3,0
12413,26,21,371,586,1004,3,3,0
12414,24,24,346,473,867,3,3,0
12415,24,17,321,618,980,3,3,0
12416,23,24,361,612,1020,3,3,0
12417,21,22,347,581,971,3,3,0
12418,18,20,346,509,893,3,3,0
12419,23,24,422,567,1036,3,3,0
12420,23,24,391,575,1013,3,3,0
12421,22,21,327,652,1022,3,3,0
12422,33,23,393,569,1018,3,3,0
12423,28,21,271,706,1026,3,3,0
12424,19,21,263,685,988,3,3,0
12425,18,19,288,563,888,3,3,0
12426,18,23,354,590,985,3,3,0
12427,19,21,377,641,1058,3,3,0
12428,23,26,349,603,1001,3,3,0
12429,23,24,384,537,968,3,3,0
12430,23,24,380,508,935,3,3,0
12431,23,24,393,554,994,3,3,0
12432,23,24,382,634,1063,3,3,0
12433,23,23,338,529,913,3,3,0
12434,23,24,335,605,987,3,3,0
12435,22,21,344,704,1091,3,3,0
12436,23,24,338,668,1053,3,3,0
12437,23,22,306,592,943,3,3,0
12438,27,21,338,612,998,3,3,0
12439,22,21,340,608,991,3,3,0
12440,22,20,350,593,985,3,3,0
12441,31,20,268,711,1030,3,3,0
12442,21,21,348,597,987,3,3,0
12443,33,22,408,553,1016,3,3,0
12444,21,21,324,530,896,3,3,0
12445,22,20,318,587,947,3,3,0
12446,31,20,359,593,1003,3,3,0
12447,31,20,294,524,869,3,3,0
12448,22,20,343,470,855,3,3,0
12449,23,20,298,535,876,3,3,0
12450,31,20,342,515,908,3,3,0
12451,21,21,294,680,1016,3,3,0
12452,24,23,291,531,869,3,3,0
12453,23,20,290,563,896,3,3,0
12454,23,20,337,637,1017,3,3,0
12455,23,23,348,605,999,3,3,0
12456,18,17,310,680,1025,3,3,0
12457,23,23,354,601,1001,3,3,0
12458,21,21,377,531,950,3,3,0
12459,25,24,368,586,1003,3,3,0
12460,22,24,327,605,978,3,3,0
12461,19,20,347,566,952,3,3,0
12462,32,26,363,579,1000,3,3,0
12463,27,19,319,474,839,3,3,0
12464,27,20,283,704,1034,3,3,0
12465,27,23,244,772,1066,3,3,0
12466,26,18,353,620,1017,3,3,0
12467,27,21,358,590,996,3,3,0
12468,19,20,387,577,1003,3,3,0
12469,21,23,249,603,896,3,3,0
12470,29,26,293,681,1029,3,3,0
12471,23,23,330,561,937,3,3,0
12472,32,22,303,631,988,3,3,0
12473,22,23,367,481,893,3,3,0
12474,24,24,317,601,966,3,3,0
12475,27,19,364,652,1062,3,3,0
12476,21,22,334,544,921,3,3,0
12477,22,21,434,461,938,3,3,0
12478,26,18,373,619,1036,3,3,0
12479,21,22,371,646,1060,3,3,0
12480,27,19,328,639,1013,3,3,0
12481,22,21,346,637,1026,3,3,0
12482,22,21,307,527,877,3,3,0
12483,22,21,304,557,904,3,3,0
12484,21,20,300,588,929,3,3,0
12485,26,18,341,711,1096,3,3,0
12486,22,20,341,637,1020,3,3,0
12487,21,21,356,631,1029,3,3,0
12488,21,22,380,581,1004,3,3,0
12489,22,22,342,639,1025,3,3,0
12490,24,23,383,580,1010,3,3,0
12491,22,24,385,575,1006,3,3,0
12492,23,23,375,561,982,3,3,0
12493,23,22,378,569,992,3,3,0
12494,23,23,311,579,936,3,3,0
12495,22,22,350,611,1005,3,3,0
12496,23,21,373,584,1001,3,3,0
12497,22,25,372,582,1001,3,3,0
12498,24,24,397,583,1028,3,3,0
12499,23,23,384,632,1062,3,3,0
12500,23,23,403,617,1066,3,3,0
12501,23,22,393,517,955,3,3,0
12502,23,22,407,626,1078,3,3,0
12503,22,22,402,591,1037,3,3,0
12504,23,22,388,553,986,3,3,0
12505,22,23,404,594,1043,3,3,0
12506,23,22,388,437,870,3,3,0
12507,23,22,404,574,1023,3,3,0
12508,23,22,391,449,885,3,3,0
12509,23,22,365,522,932,3,3,0
12510,28,27,340,710,1105,3,3,0
12511,24,27,273,733,1057,3,3,0
12512,19,20,363,646,1048,3,3,0
12513,28,21,339,579,967,3,3,0
12514,33,25,363,559,980,3,3,0
12515,23,24,496,505,1048,3,3,0
12516,29,28,321,664,1042,3,3,0
12517,28,20,290,675,1013,3,3,0
12518,28,25,457,523,1033,3,3,0
12519,23,25,295,602,945,3,3,0
12520,30,25,302,684,1041,3,3,0
12521,29,19,265,739,1052,3,3,0
12522,23,14,267,545,849,3,3,0
12523,23,20,339,531,913,3,3,0
12524,16,17,255,611,899,3,3,0
12525,16,17,272,633,938,3,3,0
12526,17,17,329,559,922,3,3,0
12527,22,18,339,484,863,3,3,0
12528,17,18,252,579,866,3,3,0
12529,20,16,351,543,930,3,3,0
12530,17,17,255,618,907,3,3,0
12531,16,17,263,562,858,3,3,0
12532,18,14,328,561,921,3,3,0
12533,16,18,279,544,857,3,3,0
12534,18,17,278,539,852,3,3,0
12535,16,25,211,646,898,3,3,0
12536,17,12,248,636,913,3,3,0
12537,16,16,247,564,843,3,3,0
12538,18,14,243,599,874,3,3,0
12539,17,12,271,583,883,3,3,0
12540,12,24,279,662,977,3,3,0
12541,13,21,243,637,914,3,3,0
12542,28,14,230,683,955,3,3,0
12543,14,14,236,720,984,3,3,0
12544,13,16,250,557,836,3,3,0
12545,29,15,279,599,922,3,3,0
12546,18,24,277,621,940,3,3,0
12547,12,25,248,616,901,3,3,0
12548,12,24,208,602,846,3,3,0
12549,12,12,257,544,825,3,3,0
12550,11,25,209,690,935,3,3,0
12551,18,15,244,564,841,3,3,0
12552,10,12,269,533,824,3,3,0
12553,13,12,234,621,880,3,3,0
12554,12,25,239,545,821,3,3,0
12555,12,25,249,654,940,3,3,0
12556,12,24,237,585,858,3,3,0
12557,13,13,286,585,897,3,3,0
12558,30,14,306,542,892,3,3,0
12559,30,13,286,588,917,3,3,0
12560,29,14,258,598,899,3,3,0
12561,27,13,246,649,935,3,3,0
12562,12,21,230,601,864,3,3,0
12563,13,12,239,618,882,3,3,0
12564,30,14,253,613,910,3,3,0
12565,28,14,279,583,904,3,3,0
12566,31,12,244,646,933,3,3,0
12567,13,12,242,689,956,3,3,0
12568,12,21,272,609,914,3,3,0
12569,11,11,242,613,877,3,3,0
12570,12,22,271,615,920,3,3,0
12571,11,12,243,674,940,3,3,0
12572,12,23,263,565,863,3,3,0
12573,12,23,213,605,853,3,3,0
12574,12,25,212,611,860,3,3,0
12575,12,13,247,621,893,3,3,0
12576,12,26,300,575,913,3,3,0
12577,11,12,244,653,920,3,3,0
12578,12,26,230,551,819,3,3,0
12579,11,11,273,584,879,3,3,0
12580,12,23,265,592,892,3,3,0
12581,12,13,244,687,956,3,3,0
12582,12,22,249,612,895,3,3,0
12583,13,25,282,653,973,3,3,0
12584,16,12,238,565,831,3,3,0
12585,30,14,230,659,933,3,3,0
12586,16,16,378,512,922,3,3,0
12587,14,16,286,532,848,3,3,0
12588,15,15,347,509,886,3,3,0
12589,22,17,350,592,981,3,3,0
12590,19,19,318,550,906,3,3,0
12591,19,19,317,554,909,3,3,0
12592,22,18,308,524,872,3,3,0
12593,22,15,353,536,926,3,3,0
12594,31,25,359,592,1007,3,3,0
12595,30,21,368,568,987,3,3,0
12596,29,20,283,686,1018,3,3,0
12597,33,27,286,601,947,3,3,0
